,pct_change,pct_change2,pct_change5,rsi,adx,corr,volatility
2018-12-17 13:00:00+00:00,-0.0019080136573609,-0.0071920887024272,-0.0065967016491753,40.65839446655218,14.802744491198002,0.6405723043616384,0.3401515770755147
2018-12-17 13:15:00+00:00,0.0026159573397726,0.0007029524000803,-0.0048931495905731,43.22054478106734,14.70742099991557,0.6354560618276,0.3427105032322218
2018-12-17 13:30:00+00:00,-0.0018063221274461,0.0008049099506992,-0.0037059294871795,41.91745972318024,14.615763796759383,0.6467129441826696,0.3431616737486974
2018-12-17 13:45:00+00:00,-0.0017090580074394,-0.0035122930255896,-0.0080910997902308,40.71183279938928,14.638165031315111,0.6639256862388653,0.3440488244604599
2018-12-17 14:00:00+00:00,-0.0004028197381671,-0.0021111893033074,-0.0032134966860815,40.42729688234555,14.659704679926389,0.6926907831785628,0.3420935257641844
2018-12-17 14:15:00+00:00,0.0024178924037878,0.0020140986908359,0.0011067511822113,42.916781694254034,14.157099288517342,0.6957518511558317,0.3464347439567329
2018-12-17 14:30:00+00:00,0.0004020100502513,0.002820874471086,-0.0011038635223281,43.32728652322555,13.673824873700951,0.6870607406082515,0.3465158707585187
2018-12-17 14:45:00+00:00,-0.000502310628893,-0.0001005025125628,0.000201065647934,42.925982589015256,13.20115462807008,0.7056763930230591,0.3426042957976611
2018-12-17 15:00:00+00:00,-0.004121017187657,-0.0046212577858147,-0.0022155085599194,39.78357225216133,12.917260326166408,0.7166815265968026,0.3437523789040155
2018-12-17 15:15:00+00:00,0.0011102139685101,-0.0030153784299928,-0.0007052186177716,40.988936372650045,12.67378665115868,0.7047794499079313,0.3403268924929638
2018-12-17 15:30:00+00:00,-0.003730214739389,-0.002624142107388,-0.0068341708542714,38.30656526244826,12.543121947195086,0.7190404809625865,0.3427665048271749
2018-12-17 15:45:00+00:00,-0.0012143290831814,-0.0049400141143259,-0.0084388185654008,37.479278086144205,12.546840326383116,0.7417901212464577,0.3427798941110522
2018-12-17 16:00:00+00:00,0.0040526849037485,0.0028334345274236,-0.0039199919589908,41.834036719730754,12.26440827053982,0.7299158896489389,0.3539664209447618
2018-12-18 09:45:00+00:00,0.0044399596367306,0.0085106382978723,0.004642712959225,46.126817958682544,12.145013868496502,0.8240821910363653,0.2921866499671832
2018-12-18 10:00:00+00:00,0.012457303596544,0.0169525731584259,0.0160298417179152,55.70760786342549,12.56156649095751,0.5810639382854226,0.3564146998059385
2018-12-18 10:15:00+00:00,-0.0023814248858899,0.0100462125778582,0.0174053835256022,53.78233950044328,12.96209785870848,0.4542435209919652,0.3601746963451863
2018-12-18 10:30:00+00:00,-0.0006962403023672,-0.0030760071442746,0.0179331306990881,53.22437385080343,13.291165615792693,0.3669136166721485,0.3606428509717552
2018-12-18 10:45:00+00:00,-0.0042798845426494,-0.0049731450169087,0.0094853683148337,49.91602340061736,13.336249594824125,0.3107160953503969,0.3691094958200533
2018-12-18 11:00:00+00:00,-0.0027988804478208,-0.0070667861053049,0.0022101667671288,47.89971575001605,13.190624536956038,0.2623709021116422,0.3723633813596966
2018-12-18 11:15:00+00:00,-0.001102646351243,-0.0038984406237505,-0.0112125421710655,47.12202178783883,12.79667413509415,0.1755185872522487,0.3664085118033241
2018-12-18 11:30:00+00:00,-0.0022077270446563,-0.0033079390537289,-0.0110403819375373,45.58266655110193,12.417875671765412,0.1304428382932681,0.3638422518420279
2018-12-18 11:45:00+00:00,-0.0010057326762547,-0.0032112393376819,-0.0113466706479545,44.88944849533982,12.053646380103164,0.1002482910868348,0.3636674915113436
2018-12-18 12:00:00+00:00,0.0014094432699083,0.0004022930705018,-0.0056977209116354,46.08331211698632,11.703425907351004,0.0313957555243622,0.3644608252872878
2018-12-18 12:15:00+00:00,0.0023122549512415,0.0037249572133293,-0.0006014434643143,48.00769793900379,11.26940815262716,-0.0238957887234343,0.3633402668464469
2018-12-18 12:30:00+00:00,-0.002407221664995,-0.000100532823967,-0.0019066733567487,46.21753537718987,10.840486692613506,-0.1176608634871321,0.3616792576656287
2018-12-18 12:45:00+00:00,-0.0009048863864868,-0.003309929789368,-0.0006034396057528,45.55504033633012,10.491038518670296,-0.1139382981466422,0.347115735554435
2018-12-18 13:00:00+00:00,-0.0005031699708162,-0.0014076010456465,-0.0001006745192791,45.18085127041761,10.162175090605093,-0.0707390220496166,0.345237314152744
2018-12-18 13:15:00+00:00,0.0020136931131695,0.0015095099124482,0.0005026641198351,46.99214231789521,10.049426358151424,-0.0982279241526123,0.3435951210087871
2018-12-18 13:30:00+00:00,-0.0035168810289388,-0.0015102698348771,-0.0053159478435306,44.32656421885175,9.94101411540751,-0.0566818417219501,0.3487031423392188
2018-12-18 13:45:00+00:00,-0.0009075325199153,-0.0044212218649517,-0.0038206314096118,43.6641960708371,9.9071474991454,0.0281627992980335,0.3475857420339828
2018-12-18 14:00:00+00:00,-0.001917642309245,-0.0028234345064032,-0.0048304317198349,42.27716664606525,9.992443921156411,0.1434590124035846,0.3494141041595907
2018-12-18 14:15:00+00:00,0.0011123470522802,-0.0008074283407347,-0.0032219089810712,43.36047534198985,10.047953628929507,0.2057916586218566,0.3465206143175019
2018-12-18 14:30:00+00:00,-0.0009090909090909,0.0002022449185963,-0.0061294212218649,42.678919927018086,10.137235594226144,0.2713347732473951,0.3465816514433157
2018-12-18 14:45:00+00:00,-0.0051562026084318,-0.0060606060606059,-0.0077644448926086,39.06059931239194,10.54402506067958,0.4018162061013126,0.3597660454354306
2018-12-18 15:00:00+00:00,-0.0014227642276423,-0.0065716307754523,-0.0082761404925312,38.13752361989835,11.008843626271783,0.5923552307871024,0.3524730127152008
2018-12-18 15:15:00+00:00,0.002747811927539,0.001321138211382,-0.0036404085347355,40.93703800269968,10.906123045488174,0.6974286662190176,0.3565585716246102
2018-12-18 15:30:00+00:00,-0.0028417740789606,-0.0001017708121311,-0.0075757575757575,39.03199928889393,10.807353256273164,0.8189509777546101,0.3535031750900976
2018-12-18 15:45:00+00:00,0.0032569974554705,0.0004059677255656,-0.0034374684056213,42.22746457157634,10.712382305104883,0.8883887136073896,0.3592835345954034
2018-12-18 16:00:00+00:00,-0.0004058029826518,0.0028498727735368,0.001321138211382,41.94169140795567,10.300894547317313,0.9035996273256522,0.3494513687290121
2018-12-19 09:45:00+00:00,0.002029838627829,0.0016232119306078,0.0047832281701607,43.91535774602117,10.452200199976224,0.8886900585882629,0.3396663802127631
2018-12-19 10:00:00+00:00,0.0051656031601337,0.0072059271287931,0.0072059271287931,48.55344753116305,10.085762356854987,0.8232614839488003,0.2476978242514666
2018-12-19 10:15:00+00:00,0.0014107214832728,0.0065836118707585,0.011501272264631,49.74005854438736,9.733418276930726,0.7059324624299992,0.2478867189055839
2018-12-19 10:30:00+00:00,-0.0017106057556852,-0.0003022974607013,0.0064928477224308,48.3322508217199,9.394865460334804,0.5872469213648156,0.2490960519358012
2018-12-19 10:45:00+00:00,0.0002015925813931,-0.0015093580197221,0.0071044351974018,48.510558336616846,9.062596615923228,0.4539632590888172,0.2369773814120288
2018-12-19 11:00:00+00:00,0.0006046558500454,0.000806370325572,0.0056720348424996,49.0590521334419,8.773808438361279,0.3201926816846075,0.2320273869203672
2018-12-19 11:15:00+00:00,0.0023164467720817,0.0029225032752191,0.0028214429665458,51.13428904981636,8.784811295059933,0.1566596741462048,0.2362341798813191
2018-12-19 11:30:00+00:00,-0.0006028938906752,0.0017121563097994,0.0008049909438518,50.57530944141605,8.795390964962486,0.0429438825174792,0.2324300936445627
2018-12-19 11:45:00+00:00,-0.0009048863864868,-0.001507234726688,0.0016127406511441,49.72729513659459,8.899136380395724,-0.0343199995421744,0.2322614363232303
2018-12-19 12:00:00+00:00,0.0023145818657541,0.0014076010456465,0.0037287110752795,51.87206417198059,8.897924997463798,-0.1505555987704002,0.2350914353606735
2018-12-19 12:15:00+00:00,0.0016064257028114,0.0039247257723658,0.0047336086212106,53.31308076330431,8.77425787514641,-0.3108220310086212,0.232774175564848
2018-12-19 12:30:00+00:00,0.0008019246190857,0.0024096385542169,0.0032154340836012,54.02882959873953,8.624661816515012,-0.4211818075802601,0.2278127051082846
2018-12-19 12:45:00+00:00,0.0009014423076922,0.0017040898155573,0.0047255177960989,54.83888725151774,8.357989441055825,-0.504525717583483,0.227223189806787
2018-12-19 13:00:00+00:00,-0.0010007004903432,-0.0001001602564103,0.0046291637315083,53.74453901983799,8.078488209362332,-0.5716220048460585,0.2280633363069913
2018-12-19 13:15:00+00:00,-0.001502554342382,-0.002501751225858,0.0008032128514057,52.12193685610358,8.59929786761384,-0.6727007481113164,0.2272993181010676
2018-12-19 13:30:00+00:00,-0.0012038523274479,-0.0027045978162876,-0.0020048115477145,50.84477091111205,9.100076385163367,-0.7233535971461752,0.2170162774395206
2018-12-19 13:45:00+00:00,0.0027119325030131,0.0015048154093098,-0.0001001602564103,53.51039263863168,9.430750370894575,-0.7537933826560518,0.2215021507447729
2018-12-19 14:00:00+00:00,0.0067114093959732,0.0094415427882683,0.0057039927949564,59.21785709030697,9.341492640998723,-0.671734982221542,0.2498901922932943
2018-12-19 14:15:00+00:00,-0.0171144278606965,-0.0105178803966743,-0.0105178803966743,44.59935438582005,9.9367910185561,-0.7013757981083544,0.4279068405769521
2018-12-19 14:30:00+00:00,0.0056691637983397,-0.0115422885572138,-0.0034109149277689,48.87295394297798,10.509193304668964,-0.7185871559753619,0.4420037825375455
2018-12-19 14:45:00+00:00,-0.0105697604187637,-0.0049605183235472,-0.0127561269586178,42.482602731307686,10.744686759479055,-0.683951673258805,0.4793051347739208
2018-12-19 15:00:00+00:00,-0.0029504527418863,-0.0134890275820415,-0.0183311629770609,40.944812618010126,11.159828068701325,-0.6280031069556874,0.4820071392843063
2018-12-19 15:15:00+00:00,-0.005204081632653,-0.0081391799776173,-0.0299502487562189,38.4023791505066,11.9563210985528,-0.54578595704452,0.4884609864593224
2018-12-19 15:30:00+00:00,-0.0073853728587547,-0.0125510204081633,-0.0203482486333266,35.19380153658884,12.722179781102296,-0.3631487394780395,0.5053934252641907
2018-12-19 15:45:00+00:00,0.0032034721504599,-0.0042055595445686,-0.0227501509965775,37.53092694232835,13.51223661767082,-0.2077810161865156,0.5052323123682078
2018-12-19 16:00:00+00:00,0.0019571487433045,0.0051668905652577,-0.0103774544714621,38.93466305949696,13.98836314717735,-0.0381986794113737,0.5076651088667056
2018-12-20 09:45:00+00:00,-0.0018505191734347,0.000103007828595,-0.0092857142857142,38.09133063224049,14.643879736055064,0.1480153780215999,0.5056839702348214
2018-12-20 10:00:00+00:00,-0.0010299721907509,-0.0028785853808985,-0.005128731151913,37.62051813093132,15.310604199318943,0.3008046092253702,0.4916765324012935
2018-12-20 10:15:00+00:00,0.008145169605114,0.0071068081161809,0.0104371189418208,43.37120346772184,15.556710393715054,0.3451220729892457,0.5210341070279773
2018-12-20 10:30:00+00:00,-0.0019431376559623,0.0061862047633778,0.0052533992583436,42.39365444457601,15.781724179113343,0.395991181391518,0.5212503248824472
2018-12-20 10:45:00+00:00,0.0057382928578748,0.0037840049089794,0.0090469826256811,46.11638466960159,15.725498591942513,0.3927180330270136,0.5358460276581124
2018-12-20 11:00:00+00:00,-0.0052980132450332,0.0004098780612766,0.0055618498300544,43.407416896601234,15.744789943813911,0.4274966908625704,0.5438332755146426
2018-12-20 11:15:00+00:00,-0.0001024275325206,-0.0053998981151298,0.0064955150015466,43.35647998648762,15.796153005707229,0.4537082953226631,0.5406437353593444
2018-12-20 11:30:00+00:00,-0.0028682646998565,-0.0029703984431014,-0.004499897729597,41.92389100010855,15.394868088627211,0.4879510349217329,0.5422587342386608
2018-12-20 11:45:00+00:00,0.0010273268954179,-0.0018438844499079,-0.0015370427297879,42.628004796282326,15.009017206819506,0.5043041369058238,0.5434521070536706
2018-12-20 12:00:00+00:00,-0.0033866995073891,-0.0023628518594617,-0.0105960264900663,40.92513010808877,14.807928079242089,0.5334084363241959,0.5421353841528527
2018-12-20 12:15:00+00:00,-0.0013386880856759,-0.0047208538587848,-0.0066577896138481,40.266122771944815,14.614573148879186,0.5608004472748455,0.5396315463298419
2018-12-20 12:30:00+00:00,0.0072179830892968,0.0058696323756566,0.0006146281499692,45.20709626285006,14.282420131080253,0.5353157644815009,0.5627216715472
2018-12-20 12:45:00+00:00,-0.0067567567567569,0.000412456176531,-0.003287446065338,41.81546966281656,13.96304222935051,0.5483132914559525,0.5732641490194449
2018-12-20 13:00:00+00:00,-0.0016491445062872,-0.0083947583947584,-0.0059523809523809,41.03920512405703,13.837050698679311,0.5620015686754174,0.5733511531156934
2018-12-20 13:15:00+00:00,-0.0004129671691101,-0.0020614306328592,-0.0029863041911235,40.84207458467225,13.569413851802484,0.5708211314378696,0.5734776068763484
2018-12-20 13:30:00+00:00,0.0003098533360876,-0.0001032417922776,-0.0013404825737266,41.06289456916328,13.312070729805534,0.5704710499439616,0.5741392898653159
2018-12-20 13:45:00+00:00,0.0028910686628806,0.0032018178062382,-0.0056306306306307,43.12365375717255,12.978215782120316,0.5465691005680205,0.5746187105163956
2018-12-20 14:00:00+00:00,-0.0023679604653555,0.0005162622612289,-0.0012368583797154,41.872892141904025,12.56549771696098,0.5679003834673894,0.5528147155680747
2018-12-20 14:15:00+00:00,-0.0041279669762642,-0.0064861525790177,-0.0037167045219904,39.78574994914671,12.494198237630089,0.582228019201781,0.4550568664181989
2018-12-20 14:30:00+00:00,0.0034196891191708,-0.0007223942208463,0.0001032844453625,42.25530362065858,12.425641045965763,0.5933227658654393,0.4440981706782988
2018-12-20 14:45:00+00:00,0.0048538676030156,0.0082901554404144,0.0046463603510584,45.56231789884041,12.069407847138743,0.502868340071851,0.4127001536831581
2018-12-20 15:00:00+00:00,-0.0053442959917779,-0.0005163688939378,-0.0036034180994543,42.7455339383067,11.629845208537128,0.4829955746268324,0.4212433445916765
2018-12-20 15:15:00+00:00,0.0025831783426328,-0.0027749229188077,0.0013415892672858,44.46227892775422,11.311039261612116,0.4622794595719637,0.4138802978392765
2018-12-20 15:30:00+00:00,-0.004740801813872,-0.0021698698078116,0.0007253886010361,42.04954788200121,10.900160912731044,0.6016162445293203,0.3984084531858935
2018-12-20 15:45:00+00:00,-0.002588795692244,-0.0073173245388025,-0.0052669627181659,40.79821216154063,11.790633456121308,0.679656673993527,0.395544698948739
2018-12-20 16:00:00+00:00,0.0004152823920267,-0.0021745883814848,-0.0096608427543679,41.089924910395744,12.360719092861276,0.7216495500387176,0.3931822797071686
2018-12-21 09:45:00+00:00,0.0039435450394353,0.0043604651162791,-0.0004133085348213,43.82470790905786,13.08933310219189,0.7674995968683316,0.4007089711875827
2018-12-21 10:00:00+00:00,-0.0002067397146992,0.0037359900373599,-0.0031948881789137,43.7136294363296,13.78992349577902,0.8279158151610738,0.4002953970163164
2018-12-21 10:15:00+00:00,0.0093052109181142,0.0090965474467645,0.0108729419074247,49.68229871176729,14.678670701722904,0.70646477506256,0.4103721731082594
2018-12-21 10:30:00+00:00,0.0043023970497848,0.0136476426799008,0.017857142857143,52.14516165054825,15.681641998744176,0.5299758566647693,0.4171012447752368
2018-12-21 10:45:00+00:00,-0.0043859649122808,-0.0001024380249948,0.0129721876297219,49.56217414886301,16.573256003265605,0.3694649855392667,0.4103911861691831
2018-12-21 11:00:00+00:00,-0.0031759041081856,-0.0075479396164831,0.0057887120115773,47.7873796201926,17.332832518061103,0.2745701557134105,0.4018769423252739
2018-12-21 11:15:00+00:00,-0.0027749229188077,-0.0059420141378956,0.0032051282051281,46.28602586298244,17.692258741214797,0.1895083122113528,0.405227415543151
2018-12-21 11:30:00+00:00,0.0039163145418941,0.0011305241521069,-0.0021511985248925,48.64750721353327,18.0635609437566,0.1044004801637066,0.4093505863077901
2018-12-21 11:45:00+00:00,-0.0009239297813367,0.0029887663609191,-0.0073439412484701,48.126345656988896,18.452006283051933,-0.0027555581011857,0.409248515881677
2018-12-21 12:00:00+00:00,-0.0048294286888614,-0.0057488964172056,-0.0077860874910358,45.48014766668436,18.60083689044124,-0.0072007551081321,0.4149076584958941
2018-12-21 12:15:00+00:00,-0.0029943211151264,-0.0078092889436908,-0.0076053442959916,43.93013424426236,18.62418733937748,0.0400157366313772,0.4181508401897822
2018-12-21 12:30:00+00:00,-0.0025890637945319,-0.0055756324212699,-0.0074203854477996,42.62762713828277,18.545525657162575,-0.0725913785529077,0.3923880247985998
2018-12-21 12:45:00+00:00,0.0002076627556846,-0.0023819386909693,-0.0110871573760393,42.76880730612487,18.33543610989834,-0.0372204053510319,0.3714332414556248
2018-12-21 13:00:00+00:00,-0.0025952455102252,-0.0023881216903748,-0.012741471434443,41.44304433650785,18.17985501409628,0.0636440277858402,0.3732993423726313
2018-12-21 13:15:00+00:00,-0.0018734388009991,-0.0044638222775873,-0.0098089829633453,40.50290811044274,17.95011341591486,0.1943290057728098,0.374566161499944
2018-12-21 13:30:00+00:00,-0.0005213764337853,-0.0023938384679433,-0.0073529411764706,40.23920251759276,17.706596430525444,0.3284162146102181,0.3743258487716209
2018-12-21 13:45:00+00:00,0.0028169014084507,0.0022940563086548,-0.0019727961790052,42.34724940051517,17.52352994398087,0.3806520727206717,0.3740683588708512
2018-12-21 14:00:00+00:00,-0.0059300873907616,-0.003129890453834,-0.0080971659919028,39.30330065528579,17.161811692984216,0.5136780511816395,0.3878519098265929
2018-12-21 14:15:00+00:00,-0.003767660910518,-0.0096754057428215,-0.0092631140716069,37.5312889244047,16.6583050256162,0.6913304808298407,0.3865780452239351
2018-12-21 14:30:00+00:00,0.0040970690198549,0.0003139717425431,-0.0033368091762253,40.55108057290512,16.174163999300802,0.7488547422005356,0.3895550274786259
2018-12-21 14:45:00+00:00,-0.0041849759363882,-0.000105053051791,-0.0069900886802294,38.56265175538678,15.694797530983308,0.7800602749344507,0.3801548586323788
2018-12-21 15:00:00+00:00,0.0005253204454715,-0.0036618539443397,-0.0092592592592593,38.95180779708598,15.20066296672896,0.8135388434478925,0.3696183665341351
2018-12-21 15:15:00+00:00,-0.0034652945500367,-0.0029417944946417,-0.0068027210884352,37.32882860622071,15.04271734256945,0.838186708894888,0.3677186470086378
2018-12-21 15:30:00+00:00,-0.0089567966280296,-0.0123910532395253,-0.0119760479041916,33.58070839302509,14.565585984494511,0.8890622249253389,0.3939376574441947
2018-12-21 15:45:00+00:00,-0.0003189792663477,-0.00927291886196,-0.0163214061519146,33.45739876417312,14.058373614053966,0.9275976605240384,0.3928101094119209
